valid_time,model_level,latitude,longitude,expver,t
1/1/2013,1,67,339,1,211.1959
1/1/2013,1,67,340,1,211.48595
1/1/2013,1,67,341,1,211.87999
1/1/2013,1,67,342,1,212.39268
1/1/2013,1,67,343,1,213.00157
1/1/2013,1,67,344,1,213.6505
1/1/2013,1,67,345,1,214.2628
1/1/2013,1,67,346,1,214.77257
1/1/2013,1,67,347,1,215.15001
1/1/2013,1,67,348,1,215.41515
1/1/2013,1,67,349,1,215.61632
1/1/2013,1,67,350,1,215.79796
1/1/2013,1,67,351,1,215.9757
1/1/2013,1,67,352,1,216.14464
1/1/2013,1,67,353,1,216.30186
1/1/2013,1,67,354,1,216.45958
1/1/2013,1,67,355,1,216.63536
1/1/2013,1,67,356,1,216.83946
1/1/2013,1,67,357,1,217.06895
1/1/2013,1,67,358,1,217.33409
1/1/2013,1,67,359,1,217.6754
1/1/2013,1,66,0,1,208.83214
1/1/2013,1,66,310,1,208.72325
1/1/2013,1,66,311,1,208.60558
1/1/2013,1,66,312,1,208.48741
1/1/2013,1,66,313,1,208.37364
1/1/2013,1,66,314,1,208.26768
1/1/2013,1,66,315,1,208.17247
1/1/2013,1,66,316,1,208.09142
1/1/2013,1,66,317,1,208.02501
1/1/2013,1,66,318,1,207.96886
1/1/2013,1,66,319,1,207.9215
1/1/2013,1,66,320,1,207.89415
1/1/2013,1,66,321,1,207.9127
1/1/2013,1,66,322,1,207.99962
1/1/2013,1,66,323,1,208.15538
1/1/2013,1,66,324,1,208.3507
1/1/2013,1,66,325,1,208.54063
1/1/2013,1,66,326,1,208.692
1/1/2013,1,66,327,1,208.80284
1/1/2013,1,66,328,1,208.89464
1/1/2013,1,66,329,1,208.99132
1/1/2013,1,66,330,1,209.1007
1/1/2013,1,66,331,1,209.21544
1/1/2013,1,66,332,1,209.32579
1/1/2013,1,66,333,1,209.43565
1/1/2013,1,66,334,1,209.5548
1/1/2013,1,66,335,1,209.68517
1/1/2013,1,66,336,1,209.81895
1/1/2013,1,66,337,1,209.95714
1/1/2013,1,66,338,1,210.1256
1/1/2013,1,66,339,1,210.37218
1/1/2013,1,66,340,1,210.73985
1/1/2013,1,66,341,1,211.24815
1/1/2013,1,66,342,1,211.88634
1/1/2013,1,66,343,1,212.61534
1/1/2013,1,66,344,1,213.36876
1/1/2013,1,66,345,1,214.06163
1/1/2013,1,66,346,1,214.62462
1/1/2013,1,66,347,1,215.03917
1/1/2013,1,66,348,1,215.34972
1/1/2013,1,66,349,1,215.62755
1/1/2013,1,66,350,1,215.92442
1/1/2013,1,66,351,1,216.24425
1/1/2013,1,66,352,1,216.55968
1/1/2013,1,66,353,1,216.83263
1/1/2013,1,66,354,1,217.02647
1/1/2013,1,66,355,1,217.1085
1/1/2013,1,66,356,1,217.0631
1/1/2013,1,66,357,1,216.9215
1/1/2013,1,66,358,1,216.78185
1/1/2013,1,66,359,1,216.78722
1/1/2013,1,65,0,1,208.19102
1/1/2013,1,65,310,1,208.07628
1/1/2013,1,65,311,1,208.01476
1/1/2013,1,65,312,1,208.01573
1/1/2013,1,65,313,1,208.04796
1/1/2013,1,65,314,1,208.06017
1/1/2013,1,65,315,1,208.01573
1/1/2013,1,65,316,1,207.91075
1/1/2013,1,65,317,1,207.76524
1/1/2013,1,65,318,1,207.60753
1/1/2013,1,65,319,1,207.47081
1/1/2013,1,65,320,1,207.39366
1/1/2013,1,65,321,1,207.40001
1/1/2013,1,65,322,1,207.48204
1/1/2013,1,65,323,1,207.59825
1/1/2013,1,65,324,1,207.70714
1/1/2013,1,65,325,1,207.7965
1/1/2013,1,65,326,1,207.87804
1/1/2013,1,65,327,1,207.96837
1/1/2013,1,65,328,1,208.07237
1/1/2013,1,65,329,1,208.18565
1/1/2013,1,65,330,1,208.30577
1/1/2013,1,65,331,1,208.43321
1/1/2013,1,65,332,1,208.5709
1/1/2013,1,65,333,1,208.72179
1/1/2013,1,65,334,1,208.88097
1/1/2013,1,65,335,1,209.0338
1/1/2013,1,65,336,1,209.16612
1/1/2013,1,65,337,1,209.29454
1/1/2013,1,65,338,1,209.47618
1/1/2013,1,65,339,1,209.77794
1/1/2013,1,65,340,1,210.2335
1/1/2013,1,65,341,1,210.83165
1/1/2013,1,65,342,1,211.5377
1/1/2013,1,65,343,1,212.31358
1/1/2013,1,65,344,1,213.10655
1/1/2013,1,65,345,1,213.84288
1/1/2013,1,65,346,1,214.45909
1/1/2013,1,65,347,1,214.94981
1/1/2013,1,65,348,1,215.3756
1/1/2013,1,65,349,1,215.81651
1/1/2013,1,65,350,1,216.31993
1/1/2013,1,65,351,1,216.88292
1/1/2013,1,65,352,1,217.4547
1/1/2013,1,65,353,1,217.93224
1/1/2013,1,65,354,1,218.16417
1/1/2013,1,65,355,1,218.02599
1/1/2013,1,65,356,1,217.52892
1/1/2013,1,65,357,1,216.86876
1/1/2013,1,65,358,1,216.34532
1/1/2013,1,65,359,1,216.19933
1/1/2013,1,64,0,1,207.63536
1/1/2013,1,64,310,1,207.59581
1/1/2013,1,64,311,1,207.66222
1/1/2013,1,64,312,1,207.83067
1/1/2013,1,64,313,1,208.01524
1/1/2013,1,64,314,1,208.11046
1/1/2013,1,64,315,1,208.06602
1/1/2013,1,64,316,1,207.90294
1/1/2013,1,64,317,1,207.66905
1/1/2013,1,64,318,1,207.40001
1/1/2013,1,64,319,1,207.1334
1/1/2013,1,64,320,1,206.92052
1/1/2013,1,64,321,1,206.80382
1/1/2013,1,64,322,1,206.77696
1/1/2013,1,64,323,1,206.79405
1/1/2013,1,64,324,1,206.8253
1/1/2013,1,64,325,1,206.8834
1/1/2013,1,64,326,1,206.98839
1/1/2013,1,64,327,1,207.12706
1/1/2013,1,64,328,1,207.25694
1/1/2013,1,64,329,1,207.359
1/1/2013,1,64,330,1,207.45616
1/1/2013,1,64,331,1,207.58897
1/1/2013,1,64,332,1,207.77989
1/1/2013,1,64,333,1,208.02599
1/1/2013,1,64,334,1,208.30138
1/1/2013,1,64,335,1,208.56358
1/1/2013,1,64,336,1,208.77501
1/1/2013,1,64,337,1,208.95226
1/1/2013,1,64,338,1,209.18175
1/1/2013,1,64,339,1,209.55968
1/1/2013,1,64,340,1,210.1129
1/1/2013,1,64,341,1,210.79112
1/1/2013,1,64,342,1,211.53282
1/1/2013,1,64,343,1,212.31017
1/1/2013,1,64,344,1,213.09874
1/1/2013,1,64,345,1,213.83751
1/1/2013,1,64,346,1,214.46446
1/1/2013,1,64,347,1,214.98497
1/1/2013,1,64,348,1,215.484
1/1/2013,1,64,349,1,216.06065
1/1/2013,1,64,350,1,216.77696
1/1/2013,1,64,351,1,217.64513
1/1/2013,1,64,352,1,218.58849
1/1/2013,1,64,353,1,219.37657
1/1/2013,1,64,354,1,219.65685
1/1/2013,1,64,355,1,219.18517
1/1/2013,1,64,356,1,218.08946
1/1/2013,1,64,357,1,216.87852
1/1/2013,1,64,358,1,216.12315
1/1/2013,1,64,359,1,216.07579
1/1/2013,1,63,0,1,207.66466
1/1/2013,1,63,310,1,207.69981
1/1/2013,1,63,311,1,207.8214
1/1/2013,1,63,312,1,208.01573
1/1/2013,1,63,313,1,208.18468
1/1/2013,1,63,314,1,208.2296
1/1/2013,1,63,315,1,208.13145
1/1/2013,1,63,316,1,207.9381
1/1/2013,1,63,317,1,207.68712
1/1/2013,1,63,318,1,207.38194
1/1/2013,1,63,319,1,207.03966
1/1/2013,1,63,320,1,206.72911
1/1/2013,1,63,321,1,206.52794
1/1/2013,1,63,322,1,206.45274
1/1/2013,1,63,323,1,206.45958
1/1/2013,1,63,324,1,206.51378
1/1/2013,1,63,325,1,206.62267
1/1/2013,1,63,326,1,206.79161
1/1/2013,1,63,327,1,206.97862
1/1/2013,1,63,328,1,207.12267
1/1/2013,1,63,329,1,207.21202
1/1/2013,1,63,330,1,207.2965
1/1/2013,1,63,331,1,207.43712
1/1/2013,1,63,332,1,207.66173
1/1/2013,1,63,333,1,207.97081
1/1/2013,1,63,334,1,208.33165
1/1/2013,1,63,335,1,208.67393
1/1/2013,1,63,336,1,208.92345
1/1/2013,1,63,337,1,209.0963
1/1/2013,1,63,338,1,209.32628
1/1/2013,1,63,339,1,209.75255
1/1/2013,1,63,340,1,210.38683
1/1/2013,1,63,341,1,211.12022
1/1/2013,1,63,342,1,211.86046
1/1/2013,1,63,343,1,212.60362
1/1/2013,1,63,344,1,213.35606
1/1/2013,1,63,345,1,214.0587
1/1/2013,1,63,346,1,214.63731
1/1/2013,1,63,347,1,215.10313
1/1/2013,1,63,348,1,215.56163
1/1/2013,1,63,349,1,216.14122
1/1/2013,1,63,350,1,216.963
1/1/2013,1,63,351,1,218.12022
1/1/2013,1,63,352,1,219.53673
1/1/2013,1,63,353,1,220.78868
1/1/2013,1,63,354,1,221.21495
1/1/2013,1,63,355,1,220.42345
1/1/2013,1,63,356,1,218.74522
1/1/2013,1,63,357,1,217.0919
1/1/2013,1,63,358,1,216.26329
1/1/2013,1,63,359,1,216.3834
1/1/2013,1,62,0,1,208.07921
1/1/2013,1,62,310,1,208.06212
1/1/2013,1,62,311,1,208.09044
1/1/2013,1,62,312,1,208.15294
1/1/2013,1,62,313,1,208.18126
1/1/2013,1,62,314,1,208.13634
1/1/2013,1,62,315,1,208.04796
1/1/2013,1,62,316,1,207.96544
1/1/2013,1,62,317,1,207.88878
1/1/2013,1,62,318,1,207.76817
1/1/2013,1,62,319,1,207.57726
1/1/2013,1,62,320,1,207.35509
1/1/2013,1,62,321,1,207.17003
1/1/2013,1,62,322,1,207.06017
1/1/2013,1,62,323,1,207.02306
1/1/2013,1,62,324,1,207.05968
1/1/2013,1,62,325,1,207.18663
1/1/2013,1,62,326,1,207.39952
1/1/2013,1,62,327,1,207.63927
1/1/2013,1,62,328,1,207.83018
1/1/2013,1,62,329,1,207.94737
1/1/2013,1,62,330,1,208.03331
1/1/2013,1,62,331,1,208.15831
1/1/2013,1,62,332,1,208.37852
1/1/2013,1,62,333,1,208.7169
1/1/2013,1,62,334,1,209.13048
1/1/2013,1,62,335,1,209.5006
1/1/2013,1,62,336,1,209.7169
1/1/2013,1,62,337,1,209.81505
1/1/2013,1,62,338,1,209.98546
1/1/2013,1,62,339,1,210.39317
1/1/2013,1,62,340,1,211.01085
1/1/2013,1,62,341,1,211.68956
1/1/2013,1,62,342,1,212.34727
1/1/2013,1,62,343,1,213.01134
1/1/2013,1,62,344,1,213.68468
1/1/2013,1,62,345,1,214.27794
1/1/2013,1,62,346,1,214.71983
1/1/2013,1,62,347,1,215.05577
1/1/2013,1,62,348,1,215.39317
1/1/2013,1,62,349,1,215.8463
1/1/2013,1,62,350,1,216.61339
1/1/2013,1,62,351,1,217.95079
1/1/2013,1,62,352,1,219.83214
1/1/2013,1,62,353,1,221.60655
1/1/2013,1,62,354,1,222.26427
1/1/2013,1,62,355,1,221.30919
1/1/2013,1,62,356,1,219.35167
1/1/2013,1,62,357,1,217.65392
1/1/2013,1,62,358,1,217.03136
1/1/2013,1,62,359,1,217.28282
1/1/2013,1,61,0,1,208.61046
1/1/2013,1,61,310,1,208.50694
1/1/2013,1,61,311,1,208.41515
1/1/2013,1,61,312,1,208.34435
1/1/2013,1,61,313,1,208.29747
1/1/2013,1,61,314,1,208.31114
1/1/2013,1,61,315,1,208.4254
1/1/2013,1,61,316,1,208.61974
1/1/2013,1,61,317,1,208.80577
1/1/2013,1,61,318,1,208.88097
1/1/2013,1,61,319,1,208.79308
1/1/2013,1,61,320,1,208.5548
1/1/2013,1,61,321,1,208.2296
1/1/2013,1,61,322,1,207.90489
1/1/2013,1,61,323,1,207.66417
1/1/2013,1,61,324,1,207.567
1/1/2013,1,61,325,1,207.63292
1/1/2013,1,61,326,1,207.83604
1/1/2013,1,61,327,1,208.11046
1/1/2013,1,61,328,1,208.3751
1/1/2013,1,61,329,1,208.58116
1/1/2013,1,61,330,1,208.74718
1/1/2013,1,61,331,1,208.94151
1/1/2013,1,61,332,1,209.23497
1/1/2013,1,61,333,1,209.6461
1/1/2013,1,61,334,1,210.10558
1/1/2013,1,61,335,1,210.47472
1/1/2013,1,61,336,1,210.65977
1/1/2013,1,61,337,1,210.73302
1/1/2013,1,61,338,1,210.89317
1/1/2013,1,61,339,1,211.26524
1/1/2013,1,61,340,1,211.78624
1/1/2013,1,61,341,1,212.33116
1/1/2013,1,61,342,1,212.8751
1/1/2013,1,61,343,1,213.4459
1/1/2013,1,61,344,1,213.98106
1/1/2013,1,61,345,1,214.36143
1/1/2013,1,61,346,1,214.57677
1/1/2013,1,61,347,1,214.72179
1/1/2013,1,61,348,1,214.84923
1/1/2013,1,61,349,1,215.02843
1/1/2013,1,61,350,1,215.58604
1/1/2013,1,61,351,1,217.00108
1/1/2013,1,61,352,1,219.2628
1/1/2013,1,61,353,1,221.43321
1/1/2013,1,61,354,1,222.24376
1/1/2013,1,61,355,1,221.30919
1/1/2013,1,61,356,1,219.59093
1/1/2013,1,61,357,1,218.463
1/1/2013,1,61,358,1,218.38243
1/1/2013,1,61,359,1,218.66026
1/1/2013,1,60,0,1,209.2501
1/1/2013,1,60,310,1,209.06993
1/1/2013,1,60,311,1,208.90636
1/1/2013,1,60,312,1,208.80821
1/1/2013,1,60,313,1,208.81798
1/1/2013,1,60,314,1,208.9752
1/1/2013,1,60,315,1,209.26134
1/1/2013,1,60,316,1,209.56895
1/1/2013,1,60,317,1,209.75597
1/1/2013,1,60,318,1,209.7423
1/1/2013,1,60,319,1,209.53185
1/1/2013,1,60,320,1,209.1715
1/1/2013,1,60,321,1,208.72227
1/1/2013,1,60,322,1,208.27403
1/1/2013,1,60,323,1,207.93126
1/1/2013,1,60,324,1,207.7584
1/1/2013,1,60,325,1,207.7584
1/1/2013,1,60,326,1,207.90929
1/1/2013,1,60,327,1,208.18126
1/1/2013,1,60,328,1,208.52354
1/1/2013,1,60,329,1,208.87071
1/1/2013,1,60,330,1,209.19933
1/1/2013,1,60,331,1,209.5377
1/1/2013,1,60,332,1,209.9171
1/1/2013,1,60,333,1,210.32921
1/1/2013,1,60,334,1,210.72716
1/1/2013,1,60,335,1,211.04796
1/1/2013,1,60,336,1,211.25108
1/1/2013,1,60,337,1,211.3795
1/1/2013,1,60,338,1,211.5504
1/1/2013,1,60,339,1,211.84776
1/1/2013,1,60,340,1,212.25352
1/1/2013,1,60,341,1,212.71788
1/1/2013,1,60,342,1,213.21739
1/1/2013,1,60,343,1,213.69005
1/1/2013,1,60,344,1,214.01085
1/1/2013,1,60,345,1,214.13243
1/1/2013,1,60,346,1,214.16124
1/1/2013,1,60,347,1,214.16026
1/1/2013,1,60,348,1,214.02354
1/1/2013,1,60,349,1,213.80284
1/1/2013,1,60,350,1,214.07481
1/1/2013,1,60,351,1,215.54552
1/1/2013,1,60,352,1,218.06895
1/1/2013,1,60,353,1,220.37022
1/1/2013,1,60,354,1,221.13683
1/1/2013,1,60,355,1,220.36241
1/1/2013,1,60,356,1,219.31358
1/1/2013,1,60,357,1,219.11241
1/1/2013,1,60,358,1,219.59532
1/1/2013,1,60,359,1,219.72032
1/1/2013,1,59,0,1,209.78575
1/1/2013,1,59,310,1,209.56749
1/1/2013,1,59,311,1,209.41173
1/1/2013,1,59,312,1,209.34142
1/1/2013,1,59,313,1,209.33897
1/1/2013,1,59,314,1,209.38145
1/1/2013,1,59,315,1,209.44884
1/1/2013,1,59,316,1,209.49913
1/1/2013,1,59,317,1,209.48741
1/1/2013,1,59,318,1,209.40831
1/1/2013,1,59,319,1,209.29356
1/1/2013,1,59,320,1,209.14854
1/1/2013,1,59,321,1,208.94786
1/1/2013,1,59,322,1,208.70372
1/1/2013,1,59,323,1,208.48985
1/1/2013,1,59,324,1,208.36241
1/1/2013,1,59,325,1,208.31749
1/1/2013,1,59,326,1,208.3502
1/1/2013,1,59,327,1,208.49425
1/1/2013,1,59,328,1,208.75255
1/1/2013,1,59,329,1,209.06944
1/1/2013,1,59,330,1,209.39464
1/1/2013,1,59,331,1,209.72276
1/1/2013,1,59,332,1,210.0543
1/1/2013,1,59,333,1,210.38194
1/1/2013,1,59,334,1,210.72081
1/1/2013,1,59,335,1,211.08653
1/1/2013,1,59,336,1,211.43321
1/1/2013,1,59,337,1,211.68956
1/1/2013,1,59,338,1,211.86388
1/1/2013,1,59,339,1,212.05138
1/1/2013,1,59,340,1,212.35216
1/1/2013,1,59,341,1,212.79405
1/1/2013,1,59,342,1,213.2838
1/1/2013,1,59,343,1,213.61778
1/1/2013,1,59,344,1,213.64366
1/1/2013,1,59,345,1,213.4669
1/1/2013,1,59,346,1,213.33702
1/1/2013,1,59,347,1,213.2584
1/1/2013,1,59,348,1,212.96983
1/1/2013,1,59,349,1,212.52599
1/1/2013,1,59,350,1,212.66954
1/1/2013,1,59,351,1,214.15294
1/1/2013,1,59,352,1,216.64659
1/1/2013,1,59,353,1,218.75987
1/1/2013,1,59,354,1,219.42491
1/1/2013,1,59,355,1,219.01134
1/1/2013,1,59,356,1,218.76964
1/1/2013,1,59,357,1,219.30724
1/1/2013,1,59,358,1,219.97716
1/1/2013,1,59,359,1,219.80235
1/1/2013,1,58,0,1,209.8839
1/1/2013,1,58,310,1,209.59776
1/1/2013,1,58,311,1,209.3756
1/1/2013,1,58,312,1,209.21935
1/1/2013,1,58,313,1,209.09044
1/1/2013,1,58,314,1,208.95128
1/1/2013,1,58,315,1,208.82579
1/1/2013,1,58,316,1,208.77647
1/1/2013,1,58,317,1,208.8419
1/1/2013,1,58,318,1,209.02208
1/1/2013,1,58,319,1,209.2882
1/1/2013,1,58,320,1,209.56505
1/1/2013,1,58,321,1,209.74327
1/1/2013,1,58,322,1,209.78185
1/1/2013,1,58,323,1,209.74278
1/1/2013,1,58,324,1,209.6754
1/1/2013,1,58,325,1,209.5543
1/1/2013,1,58,326,1,209.38097
1/1/2013,1,58,327,1,209.25645
1/1/2013,1,58,328,1,209.26671
1/1/2013,1,58,329,1,209.38487
1/1/2013,1,58,330,1,209.5421
1/1/2013,1,58,331,1,209.71056
1/1/2013,1,58,332,1,209.89464
1/1/2013,1,58,333,1,210.12315
1/1/2013,1,58,334,1,210.46104
1/1/2013,1,58,335,1,210.9337
1/1/2013,1,58,336,1,211.44542
1/1/2013,1,58,337,1,211.84874
1/1/2013,1,58,338,1,212.0836
1/1/2013,1,58,339,1,212.21983
1/1/2013,1,58,340,1,212.40489
1/1/2013,1,58,341,1,212.7584
1/1/2013,1,58,342,1,213.21202
1/1/2013,1,58,343,1,213.47862
1/1/2013,1,58,344,1,213.34337
1/1/2013,1,58,345,1,212.95958
1/1/2013,1,58,346,1,212.64854
1/1/2013,1,58,347,1,212.43907
1/1/2013,1,58,348,1,212.09825
1/1/2013,1,58,349,1,211.70567
1/1/2013,1,58,350,1,211.87706
1/1/2013,1,58,351,1,213.13145
1/1/2013,1,58,352,1,215.12706
1/1/2013,1,58,353,1,216.83018
1/1/2013,1,58,354,1,217.55968
1/1/2013,1,58,355,1,217.68321
1/1/2013,1,58,356,1,218.06505
1/1/2013,1,58,357,1,218.9171
1/1/2013,1,58,358,1,219.5089
1/1/2013,1,58,359,1,219.1212
1/1/2013,1,57,0,1,209.58995
1/1/2013,1,57,310,1,209.23839
1/1/2013,1,57,311,1,209.00352
1/1/2013,1,57,312,1,208.88683
1/1/2013,1,57,313,1,208.84044
1/1/2013,1,57,314,1,208.80968
1/1/2013,1,57,315,1,208.80626
1/1/2013,1,57,316,1,208.90392
1/1/2013,1,57,317,1,209.13976
1/1/2013,1,57,318,1,209.48155
1/1/2013,1,57,319,1,209.8795
1/1/2013,1,57,320,1,210.27599
1/1/2013,1,57,321,1,210.5919
1/1/2013,1,57,322,1,210.77745
1/1/2013,1,57,323,1,210.85655
1/1/2013,1,57,324,1,210.83702
1/1/2013,1,57,325,1,210.65977
1/1/2013,1,57,326,1,210.32481
1/1/2013,1,57,327,1,209.9669
1/1/2013,1,57,328,1,209.72911
1/1/2013,1,57,329,1,209.64317
1/1/2013,1,57,330,1,209.671
1/1/2013,1,57,331,1,209.76378
1/1/2013,1,57,332,1,209.88976
1/1/2013,1,57,333,1,210.08702
1/1/2013,1,57,334,1,210.45665
1/1/2013,1,57,335,1,211.0089
1/1/2013,1,57,336,1,211.609
1/1/2013,1,57,337,1,212.11095
1/1/2013,1,57,338,1,212.43712
1/1/2013,1,57,339,1,212.54942
1/1/2013,1,57,340,1,212.52843
1/1/2013,1,57,341,1,212.61388
1/1/2013,1,57,342,1,212.91417
1/1/2013,1,57,343,1,213.19298
1/1/2013,1,57,344,1,213.19005
1/1/2013,1,57,345,1,212.97765
1/1/2013,1,57,346,1,212.72716
1/1/2013,1,57,347,1,212.38976
1/1/2013,1,57,348,1,211.92589
1/1/2013,1,57,349,1,211.60362
1/1/2013,1,57,350,1,211.76671
1/1/2013,1,57,351,1,212.47911
1/1/2013,1,57,352,1,213.55821
1/1/2013,1,57,353,1,214.72765
1/1/2013,1,57,354,1,215.71153
1/1/2013,1,57,355,1,216.48253
1/1/2013,1,57,356,1,217.34581
1/1/2013,1,57,357,1,218.38976
1/1/2013,1,57,358,1,219.02306
1/1/2013,1,57,359,1,218.6168
1/1/2013,1,56,0,1,209.58897
1/1/2013,1,56,310,1,209.3878
1/1/2013,1,56,311,1,209.35655
1/1/2013,1,56,312,1,209.36485
1/1/2013,1,56,313,1,209.32628
1/1/2013,1,56,314,1,209.2589
1/1/2013,1,56,315,1,209.2501
1/1/2013,1,56,316,1,209.38487
1/1/2013,1,56,317,1,209.66124
1/1/2013,1,56,318,1,209.98448
1/1/2013,1,56,319,1,210.28038
1/1/2013,1,56,320,1,210.5504
1/1/2013,1,56,321,1,210.80138
1/1/2013,1,56,322,1,211.00108
1/1/2013,1,56,323,1,211.11632
1/1/2013,1,56,324,1,211.10802
1/1/2013,1,56,325,1,210.92345
1/1/2013,1,56,326,1,210.56993
1/1/2013,1,56,327,1,210.14757
1/1/2013,1,56,328,1,209.77354
1/1/2013,1,56,329,1,209.54503
1/1/2013,1,56,330,1,209.53136
1/1/2013,1,56,331,1,209.68517
1/1/2013,1,56,332,1,209.86143
1/1/2013,1,56,333,1,210.03868
1/1/2013,1,56,334,1,210.36436
1/1/2013,1,56,335,1,210.88487
1/1/2013,1,56,336,1,211.46642
1/1/2013,1,56,337,1,212.01427
1/1/2013,1,56,338,1,212.46739
1/1/2013,1,56,339,1,212.63097
1/1/2013,1,56,340,1,212.41417
1/1/2013,1,56,341,1,212.12315
1/1/2013,1,56,342,1,212.11143
1/1/2013,1,56,343,1,212.34093
1/1/2013,1,56,344,1,212.62315
1/1/2013,1,56,345,1,212.89171
1/1/2013,1,56,346,1,212.94688
1/1/2013,1,56,347,1,212.54259
1/1/2013,1,56,348,1,211.98936
1/1/2013,1,56,349,1,211.91661
1/1/2013,1,56,350,1,212.2418
1/1/2013,1,56,351,1,212.29405
1/1/2013,1,56,352,1,212.09679
1/1/2013,1,56,353,1,212.47179
1/1/2013,1,56,354,1,213.73936
1/1/2013,1,56,355,1,215.3546
1/1/2013,1,56,356,1,216.8585
1/1/2013,1,56,357,1,218.09923
1/1/2013,1,56,358,1,218.60606
1/1/2013,1,56,359,1,217.96788
1/1/2013,1,55,0,1,210.15685
1/1/2013,1,55,310,1,210.14171
1/1/2013,1,55,311,1,210.14757
1/1/2013,1,55,312,1,210.00108
1/1/2013,1,55,313,1,209.75694
1/1/2013,1,55,314,1,209.588
1/1/2013,1,55,315,1,209.5714
1/1/2013,1,55,316,1,209.68224
1/1/2013,1,55,317,1,209.86485
1/1/2013,1,55,318,1,210.03624
1/1/2013,1,55,319,1,210.14854
1/1/2013,1,55,320,1,210.24571
1/1/2013,1,55,321,1,210.38194
1/1/2013,1,55,322,1,210.53722
1/1/2013,1,55,323,1,210.64952
1/1/2013,1,55,324,1,210.65733
1/1/2013,1,55,325,1,210.51329
1/1/2013,1,55,326,1,210.234
1/1/2013,1,55,327,1,209.91124
1/1/2013,1,55,328,1,209.62706
1/1/2013,1,55,329,1,209.45226
1/1/2013,1,55,330,1,209.46739
1/1/2013,1,55,331,1,209.6378
1/1/2013,1,55,332,1,209.7877
1/1/2013,1,55,333,1,209.85753
1/1/2013,1,55,334,1,210.00401
1/1/2013,1,55,335,1,210.30821
1/1/2013,1,55,336,1,210.69298
1/1/2013,1,55,337,1,211.17052
1/1/2013,1,55,338,1,211.73936
1/1/2013,1,55,339,1,212.0714
1/1/2013,1,55,340,1,211.85558
1/1/2013,1,55,341,1,211.35997
1/1/2013,1,55,342,1,211.13048
1/1/2013,1,55,343,1,211.34288
1/1/2013,1,55,344,1,211.83897
1/1/2013,1,55,345,1,212.33067
1/1/2013,1,55,346,1,212.34044
1/1/2013,1,55,347,1,211.72325
1/1/2013,1,55,348,1,211.30577
1/1/2013,1,55,349,1,211.8878
1/1/2013,1,55,350,1,212.67589
1/1/2013,1,55,351,1,212.20714
1/1/2013,1,55,352,1,210.78673
1/1/2013,1,55,353,1,210.33263
1/1/2013,1,55,354,1,211.78966
1/1/2013,1,55,355,1,214.26768
1/1/2013,1,55,356,1,216.56407
1/1/2013,1,55,357,1,217.99278
1/1/2013,1,55,358,1,218.02306
1/1/2013,1,55,359,1,216.75499
1/1/2013,1,54,0,1,210.6422
1/1/2013,1,54,310,1,210.52647
1/1/2013,1,54,311,1,210.31407
1/1/2013,1,54,312,1,210.02892
1/1/2013,1,54,313,1,209.84337
1/1/2013,1,54,314,1,209.81407
1/1/2013,1,54,315,1,209.79063
1/1/2013,1,54,316,1,209.67686
1/1/2013,1,54,317,1,209.55724
1/1/2013,1,54,318,1,209.5211
1/1/2013,1,54,319,1,209.55821
1/1/2013,1,54,320,1,209.64659
1/1/2013,1,54,321,1,209.76915
1/1/2013,1,54,322,1,209.88048
1/1/2013,1,54,323,1,209.94835
1/1/2013,1,54,324,1,209.95616
1/1/2013,1,54,325,1,209.86583
1/1/2013,1,54,326,1,209.69151
1/1/2013,1,54,327,1,209.56505
1/1/2013,1,54,328,1,209.58556
1/1/2013,1,54,329,1,209.692
1/1/2013,1,54,330,1,209.79161
1/1/2013,1,54,331,1,209.8502
1/1/2013,1,54,332,1,209.8336
1/1/2013,1,54,333,1,209.73643
1/1/2013,1,54,334,1,209.64708
1/1/2013,1,54,335,1,209.62608
1/1/2013,1,54,336,1,209.6881
1/1/2013,1,54,337,1,209.95811
1/1/2013,1,54,338,1,210.51671
1/1/2013,1,54,339,1,211.04552
1/1/2013,1,54,340,1,211.12218
1/1/2013,1,54,341,1,210.8585
1/1/2013,1,54,342,1,210.76134
1/1/2013,1,54,343,1,211.04112
1/1/2013,1,54,344,1,211.44298
1/1/2013,1,54,345,1,211.51964
1/1/2013,1,54,346,1,210.93272
1/1/2013,1,54,347,1,210.02257
1/1/2013,1,54,348,1,209.91368
1/1/2013,1,54,349,1,211.08311
1/1/2013,1,54,350,1,212.16612
1/1/2013,1,54,351,1,211.5377
1/1/2013,1,54,352,1,209.75255
1/1/2013,1,54,353,1,208.9459
1/1/2013,1,54,354,1,210.19835
1/1/2013,1,54,355,1,212.8209
1/1/2013,1,54,356,1,215.5919
1/1/2013,1,54,357,1,217.36436
1/1/2013,1,54,358,1,217.24474
1/1/2013,1,54,359,1,215.58995
1/1/2013,1,53,0,1,210.53722
1/1/2013,1,53,310,1,210.23985
1/1/2013,1,53,311,1,210.04893
1/1/2013,1,53,312,1,209.94395
1/1/2013,1,53,313,1,209.86241
1/1/2013,1,53,314,1,209.68712
1/1/2013,1,53,315,1,209.33067
1/1/2013,1,53,316,1,208.89659
1/1/2013,1,53,317,1,208.61876
1/1/2013,1,53,318,1,208.61436
1/1/2013,1,53,319,1,208.8048
1/1/2013,1,53,320,1,209.067
1/1/2013,1,53,321,1,209.31847
1/1/2013,1,53,322,1,209.4918
1/1/2013,1,53,323,1,209.55626
